CD_MUN,CD_UF,SIGLA_UF,NM_UF,NM_UF_NORM,NM_MUN,NM_MUN_NORM,REGIAO,lat,long
4312906,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Bassano,NOVA BASSANO,SUL,-28.72599963654487,-51.754132840318974
4312955,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Boa Vista,NOVA BOA VISTA,SUL,-27.996819008317686,-52.97951833591612
4313003,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Bréscia,NOVA BRESCIA,SUL,-29.222071377961093,-52.03526445347989
4313011,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Candelária,NOVA CANDELARIA,SUL,-27.595262368341754,-54.12545485803243
4313037,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Esperança do Sul,NOVA ESPERANCA DO SUL,SUL,-29.403339061653522,-54.821540600502736
4313060,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Hartz,NOVA HARTZ,SUL,-29.585481061407613,-50.89920850585456
4313086,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Pádua,NOVA PADUA,SUL,-29.000991905419124,-51.315893979340466
4313102,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Palma,NOVA PALMA,SUL,-29.433322635814754,-53.41623938577947
4313201,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Petrópolis,NOVA PETROPOLIS,SUL,-29.372083067360524,-51.08511205159
4313300,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Prata,NOVA PRATA,SUL,-28.76072554323903,-51.60822777535376
4313334,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Ramada,NOVA RAMADA,SUL,-28.076181899991383,-53.70367440379557
4313359,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Roma do Sul,NOVA ROMA DO SUL,SUL,-28.9889025466401,-51.40863053219587
4313375,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Nova Santa Rita,NOVA SANTA RITA,SUL,-29.84434929911353,-51.288560475556515
4313391,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Novo Cabrais,NOVO CABRAIS,SUL,-29.760144977644526,-52.99549030331699
4313409,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Novo Hamburgo,NOVO HAMBURGO,SUL,-29.734751523788418,-51.04904350152528
4313425,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Novo Machado,NOVO MACHADO,SUL,-27.544897976695513,-54.53729718639977
4313441,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Novo Tiradentes,NOVO TIRADENTES,SUL,-27.56181373490154,-53.16712181240063
4313466,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Novo Xingu,NOVO XINGU,SUL,-27.7442572123174,-53.05848297569308
4313490,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Novo Barreiro,NOVO BARREIRO,SUL,-27.899529747845204,-53.11598618397691
4313508,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Osório,OSORIO,SUL,-29.915894019531457,-50.26753118258428
4313607,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Paim Filho,PAIM FILHO,SUL,-27.722063601392932,-51.78037078156883
4313656,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Palmares do Sul,PALMARES DO SUL,SUL,-30.362369638398686,-50.44921373579976
4313706,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Palmeira das Missões,PALMEIRA DAS MISSOES,SUL,-27.940006401141144,-53.382291649367446
4313805,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Palmitinho,PALMITINHO,SUL,-27.32781612025621,-53.58784636688798
4313904,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Panambi,PANAMBI,SUL,-28.329550533499233,-53.50742664905877
4313953,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pantano Grande,PANTANO GRANDE,SUL,-30.257757457740265,-52.37095951235144
4314001,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Paraí,PARAI,SUL,-28.600301587838523,-51.788350138364066
4314027,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Paraíso do Sul,PARAISO DO SUL,SUL,-29.696252526333176,-53.1213097269119
4314035,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pareci Novo,PARECI NOVO,SUL,-29.61016440716536,-51.423117858658145
4314050,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Parobé,PAROBE,SUL,-29.659182979970712,-50.856131202873016
4314068,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Passa Sete,PASSA SETE,SUL,-29.438867056223724,-52.86956727290319
4314076,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Passo do Sobrado,PASSO DO SOBRADO,SUL,-29.759303324914107,-52.24514507867195
4314100,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Passo Fundo,PASSO FUNDO,SUL,-28.26888970160368,-52.45249573089878
4314134,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Paulo Bento,PAULO BENTO,SUL,-27.709617944874243,-52.39469386416315
4314159,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Paverama,PAVERAMA,SUL,-29.56926614488776,-51.72835015520834
4314175,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pedras Altas,PEDRAS ALTAS,SUL,-31.838973752430704,-53.691278471281834
4314209,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pedro Osório,PEDRO OSORIO,SUL,-31.959730379675463,-52.87250221259875
4314308,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pejuçara,PEJUCARA,SUL,-28.453837430885876,-53.59373196186491
4314407,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pelotas,PELOTAS,SUL,-31.581114000596035,-52.341200671071284
4314423,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Picada Café,PICADA CAFE,SUL,-29.46069677610694,-51.10913526107241
4314456,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pinhal,PINHAL,SUL,-27.528956282182868,-53.2350580358513
4314464,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pinhal da Serra,PINHAL DA SERRA,SUL,-27.8535810149286,-51.219409831131685
4314472,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pinhal Grande,PINHAL GRANDE,SUL,-29.291459599505416,-53.3356318439627
4314498,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pinheirinho do Vale,PINHEIRINHO DO VALE,SUL,-27.221684522465054,-53.63430129913387
4314506,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pinheiro Machado,PINHEIRO MACHADO,SUL,-31.40492578711907,-53.41341658510509
4314548,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pinto Bandeira,PINTO BANDEIRA,SUL,-29.092948086365485,-51.461690397747425
4314555,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pirapó,PIRAPO,SUL,-28.06522372978816,-55.244427195546734
4314605,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Piratini,PIRATINI,SUL,-31.438631079681624,-53.10323558229047
4314704,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Planalto,PLANALTO,SUL,-27.335690560065675,-53.077955366609544
4314753,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Poço das Antas,POCO DAS ANTAS,SUL,-29.44607669771348,-51.640804141454296
4314779,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pontão,PONTAO,SUL,-28.036289661068814,-52.6412529267133
4314787,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Ponte Preta,PONTE PRETA,SUL,-27.65480598838482,-52.50622106972653
4314803,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Portão,PORTAO,SUL,-29.701012591370816,-51.24867414228984
4314902,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Porto Alegre,PORTO ALEGRE,SUL,-30.095316473256588,-51.16453236420641
4315008,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Porto Lucena,PORTO LUCENA,SUL,-27.850705031244647,-54.959188101968806
4315057,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Porto Mauá,PORTO MAUA,SUL,-27.591936930179433,-54.65718137180118
4315073,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Porto Vera Cruz,PORTO VERA CRUZ,SUL,-27.754563848233527,-54.891118935551056
4315107,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Porto Xavier,PORTO XAVIER,SUL,-27.93201983666154,-55.14316439049743
4315131,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Pouso Novo,POUSO NOVO,SUL,-29.15799285482761,-52.22865321427995
4315149,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Presidente Lucena,PRESIDENTE LUCENA,SUL,-29.524274171179407,-51.174339461253844
4315156,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Progresso,PROGRESSO,SUL,-29.224265267377067,-52.318927706922224
4315172,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Protásio Alves,PROTASIO ALVES,SUL,-28.736944988666153,-51.48730612171001
4315206,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Putinga,PUTINGA,SUL,-29.033687294196728,-52.14288832081455
4315305,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Quaraí,QUARAI,SUL,-30.279467521476274,-56.15303061019329
4315313,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Quatro Irmãos,QUATRO IRMAOS,SUL,-27.84272907418707,-52.47129444081836
4315321,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Quevedos,QUEVEDOS,SUL,-29.309640363245475,-54.0654908840054
4315354,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Quinze de Novembro,QUINZE DE NOVEMBRO,SUL,-28.756920896506053,-53.1168687941796
4315404,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Redentora,REDENTORA,SUL,-27.570138253193136,-53.63168398718442
4315453,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Relvado,RELVADO,SUL,-29.1232880207417,-52.065257028610446
4315503,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Restinga Sêca,RESTINGA SECA,SUL,-29.817359779875353,-53.34391073689006
4315552,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Rio dos Índios,RIO DOS INDIOS,SUL,-27.2528384340802,-52.87973822805276
4315602,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Rio Grande,RIO GRANDE,SUL,-32.217510438957525,-52.4035127562563
4315701,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Rio Pardo,RIO PARDO,SUL,-30.02276997011018,-52.43693842029347
4315750,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Riozinho,RIOZINHO,SUL,-29.615816739824016,-50.39986352974832
4315800,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Roca Sales,ROCA SALES,SUL,-29.256749264745018,-51.82931180222578
4315909,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Rodeio Bonito,RODEIO BONITO,SUL,-27.46339346176853,-53.170621907206154
4315958,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Rolador,ROLADOR,SUL,-28.254896074380373,-54.83439442357197
4316006,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Rolante,ROLANTE,SUL,-29.629048094480066,-50.54999968316888
4316105,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Ronda Alta,RONDA ALTA,SUL,-27.81104382486463,-52.749609798566524
4316204,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Rondinha,RONDINHA,SUL,-27.83247519735573,-52.893077298543155
4316303,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Roque Gonzales,ROQUE GONZALES,SUL,-28.05958505447525,-55.08803015103855
4316402,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Rosário do Sul,ROSARIO DO SUL,SUL,-30.32593486874815,-55.11296507262304
4316428,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sagrada Família,SAGRADA FAMILIA,SUL,-27.707931912747394,-53.13197963167902
4316436,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Saldanha Marinho,SALDANHA MARINHO,SUL,-28.38678785639354,-53.09442440995193
4316451,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Salto do Jacuí,SALTO DO JACUI,SUL,-29.068243228472657,-53.25421879182226
4316477,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Salvador das Missões,SALVADOR DAS MISSOES,SUL,-28.099742698984336,-54.831673280505825
4316501,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Salvador do Sul,SALVADOR DO SUL,SUL,-29.457729138158882,-51.53545018194799
4316600,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sananduva,SANANDUVA,SUL,-27.957234400254443,-51.80035578552468
4316709,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santa Bárbara do Sul,SANTA BARBARA DO SUL,SUL,-28.37385765499256,-53.28455397289613
4316733,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santa Cecília do Sul,SANTA CECILIA DO SUL,SUL,-28.18132184324276,-51.8984810451098
4316758,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santa Clara do Sul,SANTA CLARA DO SUL,SUL,-29.45327792627144,-52.13229287379043
4316808,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santa Cruz do Sul,SANTA CRUZ DO SUL,SUL,-29.646230119804684,-52.40717532584314
4316907,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santa Maria,SANTA MARIA,SUL,-29.784921404870335,-53.825036883742015
4316956,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santa Maria do Herval,SANTA MARIA DO HERVAL,SUL,-29.47586070201414,-50.96908619735277
4316972,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santa Margarida do Sul,SANTA MARGARIDA DO SUL,SUL,-30.371059527920128,-54.09771763514258
4317004,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santana da Boa Vista,SANTANA DA BOA VISTA,SUL,-30.817059224848045,-53.17688639564146
4317103,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sant'Ana do Livramento,SANTANA DO LIVRAMENTO,SUL,-30.738384588590424,-55.562293780497946
4317202,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santa Rosa,SANTA ROSA,SUL,-27.86441521662453,-54.49700444281098
4317251,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santa Tereza,SANTA TEREZA,SUL,-29.163687408612795,-51.710960413035814
4317301,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santa Vitória do Palmar,SANTA VITORIA DO PALMAR,SUL,-33.16314918415812,-53.00663351704287
4317400,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santiago,SANTIAGO,SUL,-29.12720017887753,-54.79626541015292
4317509,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santo Ângelo,SANTO ANGELO,SUL,-28.250488810238956,-54.297748067262454
4317558,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santo Antônio do Palma,SANTO ANTONIO DO PALMA,SUL,-28.49560400677,-52.008639623764445
4317608,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santo Antônio da Patrulha,SANTO ANTONIO DA PATRULHA,SUL,-29.872752225005563,-50.559192312387644
4317707,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santo Antônio das Missões,SANTO ANTONIO DAS MISSOES,SUL,-28.493955398951385,-55.4260361862093
4317756,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santo Antônio do Planalto,SANTO ANTONIO DO PLANALTO,SUL,-28.36509417280882,-52.68146704810899
4317806,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santo Augusto,SANTO AUGUSTO,SUL,-27.90308090141651,-53.75581507186075
4317905,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santo Cristo,SANTO CRISTO,SUL,-27.79836245038506,-54.71099986608208
4317954,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Santo Expedito do Sul,SANTO EXPEDITO DO SUL,SUL,-27.923067139155137,-51.66122453259129
4318002,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Borja,SAO BORJA,SUL,-28.746688417546878,-55.7965757996139
4318051,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Domingos do Sul,SAO DOMINGOS DO SUL,SUL,-28.538326452143846,-51.86782664253971
4318101,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Francisco de Assis,SAO FRANCISCO DE ASSIS,SUL,-29.447789610589094,-55.13129166318977
4318200,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Francisco de Paula,SAO FRANCISCO DE PAULA,SUL,-29.20229024599702,-50.5564829826104
4318309,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Gabriel,SAO GABRIEL,SUL,-30.30526673377797,-54.36542521532197
4318408,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Jerônimo,SAO JERONIMO,SUL,-30.29060075388509,-51.91191522987181
4318424,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São João da Urtiga,SAO JOAO DA URTIGA,SUL,-27.797654589141143,-51.83473676347733
4318432,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São João do Polêsine,SAO JOAO DO POLESINE,SUL,-29.642095686596623,-53.470477940729545
4318440,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Jorge,SAO JORGE,SUL,-28.498322655331492,-51.71566738001847
4318457,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São José das Missões,SAO JOSE DAS MISSOES,SUL,-27.79482149730921,-53.131698116589824
4318465,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São José do Herval,SAO JOSE DO HERVAL,SUL,-29.06500390237396,-52.27466036157129
4318481,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São José do Hortêncio,SAO JOSE DO HORTENCIO,SUL,-29.535555543702277,-51.25758491720149
4318499,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São José do Inhacorá,SAO JOSE DO INHACORA,SUL,-27.73836999664892,-54.12412668806603
4318507,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São José do Norte,SAO JOSE DO NORTE,SUL,-31.76367429012784,-51.665815079936245
4318606,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São José do Ouro,SAO JOSE DO OURO,SUL,-27.772383170081316,-51.56030434676504
4318614,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São José do Sul,SAO JOSE DO SUL,SUL,-29.54799066049725,-51.48606211561844
4318622,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São José dos Ausentes,SAO JOSE DOS AUSENTES,SUL,-28.64859645928576,-49.96169493961801
4318705,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Leopoldo,SAO LEOPOLDO,SUL,-29.755330294339736,-51.14485000449558
4318804,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Lourenço do Sul,SAO LOURENCO DO SUL,SUL,-31.23448476664273,-52.12255475158876
4318903,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Luiz Gonzaga,SAO LUIZ GONZAGA,SUL,-28.41846558560298,-54.890921054370565
4319000,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Marcos,SAO MARCOS,SUL,-28.963022633227975,-51.06509099182218
4319109,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Martinho,SAO MARTINHO,SUL,-27.729047234182886,-53.9532376284175
4319125,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Martinho da Serra,SAO MARTINHO DA SERRA,SUL,-29.47480811726653,-53.88627845955361
4319158,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Miguel das Missões,SAO MIGUEL DAS MISSOES,SUL,-28.6727989163025,-54.521627544638385
4319208,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Nicolau,SAO NICOLAU,SUL,-28.203052424042077,-55.2481718309971
4319307,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Paulo das Missões,SAO PAULO DAS MISSOES,SUL,-27.9887994925537,-54.975291242071044
4319356,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Pedro da Serra,SAO PEDRO DA SERRA,SUL,-29.419147183878028,-51.50624820267758
4319364,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Pedro das Missões,SAO PEDRO DAS MISSOES,SUL,-27.779707206407235,-53.23767537178734
4319372,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Pedro do Butiá,SAO PEDRO DO BUTIA,SUL,-28.123486506398976,-54.89491399897544
4319406,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Pedro do Sul,SAO PEDRO DO SUL,SUL,-29.611382258985486,-54.2380032297695
4319505,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Sebastião do Caí,SAO SEBASTIAO DO CAI,SUL,-29.589425343575513,-51.33717324893712
4319604,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Sepé,SAO SEPE,SUL,-30.175737028841972,-53.61982368526906
4319703,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Valentim,SAO VALENTIM,SUL,-27.553783776610906,-52.559485974778866
4319711,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Valentim do Sul,SAO VALENTIM DO SUL,SUL,-29.05680091299923,-51.76098672743948
4319737,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Valério do Sul,SAO VALERIO DO SUL,SUL,-27.821053721604777,-53.90869328456844
4319752,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Vendelino,SAO VENDELINO,SUL,-29.382402155291707,-51.372486716450254
4319802,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,São Vicente do Sul,SAO VICENTE DO SUL,SUL,-29.70958261330303,-54.75422370649403
4319901,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sapiranga,SAPIRANGA,SUL,-29.61414729164811,-50.99572086705266
4320008,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sapucaia do Sul,SAPUCAIA DO SUL,SUL,-29.823353407523243,-51.133709117793764
4320107,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sarandi,SARANDI,SUL,-27.94132881144495,-52.89630221332462
4320206,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Seberi,SEBERI,SUL,-27.501061352048588,-53.36263735151019
4320230,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sede Nova,SEDE NOVA,SUL,-27.641126327491303,-53.95315799127814
4320263,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Segredo,SEGREDO,SUL,-29.31216611100291,-52.92962996203676
4320305,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Selbach,SELBACH,SUL,-28.66861124640242,-52.97862748336895
4320321,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Senador Salgado Filho,SENADOR SALGADO FILHO,SUL,-28.02882826150387,-54.536799789665174
4320354,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sentinela do Sul,SENTINELA DO SUL,SUL,-30.625293045487908,-51.60768649727743
4320404,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Serafina Corrêa,SERAFINA CORREA,SUL,-28.701568512480957,-51.93367610872235
4320453,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sério,SERIO,SUL,-29.395095396266115,-52.243415723635664
4320503,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sertão,SERTAO,SUL,-28.009858510648698,-52.314071276825594
4320552,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sertão Santana,SERTAO SANTANA,SUL,-30.46684439209426,-51.62999832566877
4320578,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sete de Setembro,SETE DE SETEMBRO,SUL,-28.145150070169166,-54.46010362358781
4320602,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Severiano de Almeida,SEVERIANO DE ALMEIDA,SUL,-27.41545341286203,-52.11139193734494
4320651,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Silveira Martins,SILVEIRA MARTINS,SUL,-29.633393258067915,-53.570202499096844
4320677,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sinimbu,SINIMBU,SUL,-29.444913299691724,-52.568977626740654
4320701,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Sobradinho,SOBRADINHO,SUL,-29.405570132703716,-53.02600640161124
4320800,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Soledade,SOLEDADE,SUL,-28.83915973836949,-52.5371225292933
4320859,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Tabaí,TABAI,SUL,-29.667072977226074,-51.73095611811363
4320909,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Tapejara,TAPEJARA,SUL,-28.058531369858883,-52.010783316629805
4321006,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Tapera,TAPERA,SUL,-28.661376610424753,-52.86156834506021
4321105,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Tapes,TAPES,SUL,-30.663819355137868,-51.44131105621348
4321204,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Taquara,TAQUARA,SUL,-29.67013739193001,-50.76199322003819
4321303,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Taquari,TAQUARI,SUL,-29.744778479584866,-51.831532052136254
4321329,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Taquaruçu do Sul,TAQUARUCU DO SUL,SUL,-27.40840872989996,-53.485828897342074
4321352,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Tavares,TAVARES,SUL,-31.28857715459783,-51.07475994556468
4321402,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Tenente Portela,TENENTE PORTELA,SUL,-27.372590120660913,-53.7640955704395
4321436,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Terra de Areia,TERRA DE AREIA,SUL,-29.601954310583647,-50.06643133089786
4321451,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Teutônia,TEUTONIA,SUL,-29.47185337656111,-51.777944355125385
4321469,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Tio Hugo,TIO HUGO,SUL,-28.582003646972222,-52.598277885604084
4321477,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Tiradentes do Sul,TIRADENTES DO SUL,SUL,-27.368257478848562,-54.12095025248984
4321493,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Toropi,TOROPI,SUL,-29.470425578584887,-54.29877396831105
4321501,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Torres,TORRES,SUL,-29.328351008587653,-49.809700917852254
4321600,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Tramandaí,TRAMANDAI,SUL,-30.028205791048833,-50.221985993432675
4321626,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Travesseiro,TRAVESSEIRO,SUL,-29.28267673135283,-52.087564332724945
4321634,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Três Arroios,TRES ARROIOS,SUL,-27.492572659723088,-52.180162581617424
4321667,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Três Cachoeiras,TRES CACHOEIRAS,SUL,-29.474434807099097,-49.96318869420954
4321709,43,RS,Rio Grande do Sul,RIO GRANDE DO SUL,Três Coroas,TRES COROAS,SUL,-29.482411910254772,-50.77890470420165
